loan_id,loan_date,acc_date,loan_amount,loan_duration,acc_age,client_age,client_gender,district_name,district_region,district_inhabitants,district_avg_salary,bad_payer
4959,1994-01-05,1993-02-26,80952,24,28,76,M,Hl.m. Praha,Prague,1204953,12541,0
4961,1996-04-29,1995-04-07,30276,12,25,81,F,Tabor,south Bohemia,103347,9104,1
4962,1997-12-08,1996-07-28,30276,12,24,59,M,Frydek - Mistek,north Moravia,228848,9893,0
4967,1998-10-14,1997-08-18,318480,60,23,68,M,Strakonice,south Bohemia,70646,8547,1
4968,1998-04-19,1997-08-08,110736,48,23,81,F,Prachatice,south Bohemia,51428,8402,0
4973,1996-05-02,1994-10-19,165960,24,26,76,F,Jindrichuv Hradec,south Bohemia,93931,8427,0
4986,1997-08-10,1996-05-05,102876,12,24,79,M,Ostrava - mesto,north Moravia,323870,10673,0
4988,1997-12-06,1996-03-10,265320,36,25,53,M,Chrudim,east Bohemia,105606,8254,1
4989,1998-12-05,1997-07-10,352704,48,23,70,F,Tabor,south Bohemia,103347,9104,0
4990,1997-09-08,1996-07-17,162576,36,24,68,M,Liberec,north Bohemia,159617,9198,0
4996,1996-11-06,1996-05-11,88440,12,24,75,F,Teplice,north Bohemia,128118,9317,0
5002,1994-05-31,1993-11-26,104808,12,27,81,M,Zdar nad Sazavou,south Moravia,125832,8512,0
5005,1997-04-10,1996-08-12,27456,12,24,53,M,Novy Jicin,north Moravia,161227,8678,0
5015,1998-07-12,1997-02-23,109344,12,24,76,F,Karvina,north Moravia,285387,10177,0
5027,1998-12-02,1997-12-08,160920,36,23,49,M,Louny,north Bohemia,85852,8965,0
5032,1994-11-03,1993-12-02,123696,48,27,80,M,Breclav,south Moravia,124605,8772,0
5034,1998-05-30,1996-07-25,112752,36,24,65,F,Novy Jicin,north Moravia,161227,8678,0
5036,1998-11-25,1997-04-25,91248,48,23,48,F,Ceske Budejovice,south Bohemia,177686,10045,0
5039,1997-05-03,1996-01-26,66840,24,25,81,F,Cesky Krumlov,south Bohemia,58796,9045,0
5041,1997-07-11,1995-10-17,369000,60,25,46,F,Pardubice,east Bohemia,162580,9538,0
5042,1998-07-12,1996-11-24,331584,48,24,47,F,Havlickuv Brod,east Bohemia,95907,8388,0
5043,1997-12-25,1996-09-11,468060,60,24,73,F,Nachod,east Bohemia,112709,8369,0
5044,1994-12-21,1993-12-01,100980,60,27,55,M,Brno - mesto,south Moravia,387570,9897,0
5045,1995-05-01,1993-12-13,187224,24,27,73,M,Znojmo,south Moravia,114200,8403,1
5046,1998-09-09,1997-06-08,42816,12,23,83,M,Olomouc,north Moravia,226122,8994,0
5051,1997-10-11,1996-07-22,230400,60,24,59,M,Frydek - Mistek,north Moravia,228848,9893,0
5060,1994-07-19,1993-11-29,252060,60,27,55,F,Hl.m. Praha,Prague,1204953,12541,1
5061,1998-03-13,1996-12-22,84288,48,24,63,F,Rokycany,west Bohemia,45714,8843,0
5063,1997-07-10,1997-03-30,357840,48,23,79,F,Brno - mesto,south Moravia,387570,9897,1
5072,1997-04-28,1996-10-11,196800,24,24,60,F,Mlada Boleslav,central Bohemia,112065,11277,1
5082,1996-10-24,1995-10-21,262980,60,25,55,F,Rakovnik,central Bohemia,53921,8598,0
5086,1997-07-16,1996-03-20,210384,48,24,64,F,Karvina,north Moravia,285387,10177,0
5088,1996-08-22,1995-05-15,91152,24,25,78,M,Ceska Lipa,north Bohemia,105058,9272,0
5103,1997-11-28,1996-03-15,12540,12,25,81,F,Plzen - jih,west Bohemia,67298,8561,0
5110,1997-04-01,1995-08-03,102240,60,25,75,F,Jihlava,south Moravia,109164,8757,0
5117,1997-08-20,1996-03-03,76944,12,25,64,F,Hl.m. Praha,Prague,1204953,12541,0
5124,1998-02-12,1997-08-09,156096,36,23,68,M,Tabor,south Bohemia,103347,9104,0
5125,1995-11-23,1995-02-06,73056,48,26,50,M,Most,north Bohemia,119895,10446,0
5126,1994-07-24,1993-05-11,208128,48,27,69,M,Brno - mesto,south Moravia,387570,9897,1
5128,1996-04-11,1995-06-13,215616,48,25,64,M,Jesenik,north Moravia,42821,8173,1
5130,1994-05-11,1993-02-10,24312,12,28,65,F,Jindrichuv Hradec,south Bohemia,93931,8427,0
5131,1995-01-08,1993-08-05,48624,24,27,59,M,Usti nad Orlici,east Bohemia,139012,8363,0
5132,1995-02-17,1994-03-18,538500,60,27,60,M,Kolin,central Bohemia,95616,9307,0
5134,1997-02-02,1996-03-06,53076,12,25,72,M,Prachatice,south Bohemia,51428,8402,0
5136,1996-07-28,1996-03-09,187104,24,25,43,F,Olomouc,north Moravia,226122,8994,0
5138,1995-05-30,1993-09-21,87216,48,27,67,F,Uherske Hradiste,south Moravia,145688,8544,0
5140,1998-02-24,1997-04-26,178500,60,23,49,F,Opava,north Moravia,182027,8746,0
5145,1995-09-16,1995-01-18,309552,48,26,86,M,Olomouc,north Moravia,226122,8994,0
5147,1998-05-21,1997-12-13,22260,60,23,80,F,Karvina,north Moravia,285387,10177,0
5148,1996-05-29,1994-11-15,284280,60,26,62,F,Litomerice,north Bohemia,114006,9065,0
5151,1995-05-24,1994-11-02,189060,60,26,62,F,Kladno,central Bohemia,149893,9753,0
5154,1998-07-01,1996-11-14,108720,60,24,54,F,Kutna Hora,central Bohemia,77963,8546,0
5158,1998-04-11,1996-07-02,188532,36,24,45,F,Karvina,north Moravia,285387,10177,0
5160,1995-12-18,1994-12-17,204000,60,26,76,M,Jicin,east Bohemia,77917,8390,0
5161,1994-10-28,1994-07-09,98184,24,26,75,F,Znojmo,south Moravia,114200,8403,0
5169,1998-09-24,1997-02-15,253200,60,24,84,M,Usti nad Orlici,east Bohemia,139012,8363,0
5170,1994-01-20,1993-05-10,253200,60,27,71,F,Frydek - Mistek,north Moravia,228848,9893,0
5172,1998-04-16,1996-12-06,50976,36,24,41,M,Jicin,east Bohemia,77917,8390,0
5174,1997-06-13,1996-01-14,385104,48,25,64,F,Brno - mesto,south Moravia,387570,9897,0
5176,1994-11-12,1993-08-29,192552,24,27,57,F,Strakonice,south Bohemia,70646,8547,1
5189,1994-02-07,1993-04-21,149040,48,27,52,F,Praha - zapad,central Bohemia,75637,9622,0
5206,1997-09-07,1996-11-24,128544,24,24,69,F,Ostrava - mesto,north Moravia,323870,10673,0
5207,1997-02-28,1996-05-08,35904,48,24,75,M,Frydek - Mistek,north Moravia,228848,9893,0
5208,1995-03-16,1993-06-08,99696,48,27,49,F,Klatovy,west Bohemia,88757,8554,1
5209,1996-11-25,1996-03-28,182640,48,24,78,F,Uherske Hradiste,south Moravia,145688,8544,0
5210,1997-04-01,1995-07-26,148140,36,25,59,F,Rakovnik,central Bohemia,53921,8598,0
5212,1995-05-29,1994-04-21,71064,36,26,74,F,Louny,north Bohemia,85852,8965,0
5214,1997-07-01,1996-06-07,74772,36,24,60,M,Brno - venkov,south Moravia,157042,8743,0
5221,1998-12-05,1997-07-02,52512,12,23,76,M,Brno - venkov,south Moravia,157042,8743,0
5226,1998-10-11,1997-12-22,185544,36,23,81,M,Breclav,south Moravia,124605,8772,0
5229,1997-09-06,1996-09-16,23520,12,24,79,M,Blansko,south Moravia,107911,8240,0
5236,1997-09-15,1996-09-26,389136,48,24,53,M,Blansko,south Moravia,107911,8240,0
5237,1995-08-29,1994-04-27,45336,24,26,63,M,Prachatice,south Bohemia,51428,8402,0
5241,1998-09-02,1997-08-05,125472,24,23,80,M,Chomutov,north Bohemia,125236,9675,0
5245,1998-01-17,1997-04-11,125472,24,23,74,F,Prachatice,south Bohemia,51428,8402,0
5253,1997-06-03,1997-02-20,100080,48,24,55,F,Znojmo,south Moravia,114200,8403,0
5260,1998-01-19,1996-07-03,123300,36,24,76,F,Usti nad Labem,north Bohemia,118650,9832,0
5265,1998-10-07,1997-02-07,165780,60,24,69,M,Uherske Hradiste,south Moravia,145688,8544,0
5269,1994-11-19,1993-11-17,164052,36,27,45,F,Tachov,west Bohemia,51313,8930,1
5270,1997-07-21,1996-06-08,191088,48,24,58,M,Svitavy,east Bohemia,102609,8187,0
5281,1997-11-27,1996-01-08,194256,24,25,52,M,Jesenik,north Moravia,42821,8173,0
5282,1996-08-24,1994-11-17,388512,48,26,52,F,Jesenik,north Moravia,42821,8173,1
5285,1994-02-06,1993-05-09,78936,12,27,64,F,Hl.m. Praha,Prague,1204953,12541,0
5287,1998-01-26,1996-11-12,64224,24,24,83,M,Kutna Hora,central Bohemia,77963,8546,0
5293,1998-10-29,1997-02-01,189792,48,24,80,M,Pardubice,east Bohemia,162580,9538,0
5301,1996-07-06,1996-03-14,141948,36,25,70,F,Frydek - Mistek,north Moravia,228848,9893,0
5304,1998-08-20,1997-09-23,172272,24,23,78,M,Novy Jicin,north Moravia,161227,8678,0
5310,1995-04-28,1993-12-11,248148,36,27,80,F,Plzen - sever,west Bohemia,72541,8594,0
5311,1996-06-15,1994-09-03,30060,60,26,69,M,Plzen - sever,west Bohemia,72541,8594,0
5312,1996-03-13,1995-02-20,202788,36,26,67,F,Tachov,west Bohemia,51313,8930,0
5313,1998-05-27,1997-07-27,43200,24,23,71,F,Liberec,north Bohemia,159617,9198,0
5314,1993-07-05,1993-03-22,96396,12,27,73,F,Sokolov,west Bohemia,94812,9650,1
5316,1993-07-11,1993-02-13,165960,36,28,52,M,Nachod,east Bohemia,112709,8369,0
5318,1998-09-30,1997-05-16,385584,48,23,46,M,Plzen - sever,west Bohemia,72541,8594,0
5319,1994-06-23,1993-09-22,239460,60,27,78,F,Teplice,north Bohemia,128118,9317,0
5320,1998-01-11,1996-10-21,143676,36,24,68,M,Brno - venkov,south Moravia,157042,8743,0
5325,1993-08-03,1993-01-30,105804,36,28,80,F,Pribram,central Bohemia,107870,8754,0
5329,1996-10-16,1995-04-15,396120,60,25,71,F,Prachatice,south Bohemia,51428,8402,0
5332,1998-01-29,1996-06-14,37944,36,24,54,F,Hl.m. Praha,Prague,1204953,12541,0
5334,1998-09-10,1997-09-20,209040,24,23,41,M,Hl.m. Praha,Prague,1204953,12541,0
5337,1996-07-31,1996-03-05,162468,36,25,63,F,Ceska Lipa,north Bohemia,105058,9272,0
5338,1997-08-30,1996-10-21,57360,12,24,63,M,Kutna Hora,central Bohemia,77963,8546,1
5343,1997-10-08,1996-08-01,44952,24,24,50,M,Hl.m. Praha,Prague,1204953,12541,0
5346,1998-12-06,1997-03-02,55632,24,24,72,M,Karvina,north Moravia,285387,10177,0
5350,1996-04-21,1995-02-13,249312,48,26,65,M,Plzen - mesto,west Bohemia,170449,10787,0
5351,1994-12-04,1993-06-11,205200,36,27,58,F,Hodonin,south Moravia,161954,8720,0
5352,1995-04-15,1994-10-30,68400,12,26,44,F,Frydek - Mistek,north Moravia,228848,9893,1
5354,1998-07-14,1997-08-06,290820,60,23,83,M,Kolin,central Bohemia,95616,9307,0
5358,1997-01-21,1995-06-04,38520,12,25,81,M,Havlickuv Brod,east Bohemia,95907,8388,0
5360,1998-01-25,1996-05-10,176328,36,24,77,M,Blansko,south Moravia,107911,8240,0
5363,1997-04-22,1995-11-08,293880,60,25,46,F,Zlin,south Moravia,197099,9624,1
5365,1998-07-19,1997-04-17,271260,60,23,50,M,Litomerice,north Bohemia,114006,9065,0
5366,1996-10-29,1996-03-06,86184,12,25,80,F,Karvina,north Moravia,285387,10177,0
5367,1997-08-26,1996-12-30,83628,36,24,43,F,Brno - mesto,south Moravia,387570,9897,0
5368,1998-10-05,1997-08-14,44640,24,23,64,M,Kromeriz,south Moravia,108871,8444,0
5369,1997-09-12,1997-04-27,214596,36,23,83,M,Ostrava - mesto,north Moravia,323870,10673,0
5375,1996-10-03,1996-02-01,101520,12,25,44,F,Hl.m. Praha,Prague,1204953,12541,0
5377,1997-08-04,1996-05-02,92400,12,24,46,F,Karvina,north Moravia,285387,10177,0
5382,1997-03-17,1996-08-06,22932,36,24,67,F,Usti nad Orlici,east Bohemia,139012,8363,0
5384,1998-03-07,1997-09-01,23328,12,23,56,F,Havlickuv Brod,east Bohemia,95907,8388,0
5385,1996-09-09,1996-01-13,71460,36,25,40,F,Hl.m. Praha,Prague,1204953,12541,0
5388,1996-11-28,1996-01-07,61560,12,25,78,M,Tachov,west Bohemia,51313,8930,0
5389,1997-08-22,1997-04-08,78600,24,23,64,M,Trutnov,east Bohemia,121947,8541,0
5390,1994-10-30,1993-08-08,170256,24,27,55,F,Jindrichuv Hradec,south Bohemia,93931,8427,0
5395,1994-07-30,1993-06-06,299088,36,27,54,F,Bruntal,north Moravia,106054,8110,1
5398,1997-11-04,1996-02-26,53472,12,25,80,M,Nymburk,central Bohemia,81344,8899,0
5409,1995-11-18,1994-11-21,182040,60,26,69,F,Prachatice,south Bohemia,51428,8402,0
5413,1995-12-12,1994-05-22,92976,24,26,50,F,Tachov,west Bohemia,51313,8930,0
5414,1995-03-29,1994-03-19,185952,48,26,76,M,Chomutov,north Bohemia,125236,9675,0
5415,1996-09-26,1995-08-27,139464,36,25,62,M,Opava,north Moravia,182027,8746,1
5418,1995-01-16,1993-03-30,347952,48,27,56,F,Rokycany,west Bohemia,45714,8843,0
5419,1997-02-05,1996-04-25,415800,60,24,71,F,Hl.m. Praha,Prague,1204953,12541,0
5420,1997-02-24,1996-04-13,72504,24,24,70,F,Karlovy Vary,west Bohemia,122603,8991,0
5428,1998-12-02,1997-02-08,230220,36,24,71,M,Rakovnik,central Bohemia,53921,8598,0
5429,1996-07-18,1995-02-11,20196,36,26,50,M,Hl.m. Praha,Prague,1204953,12541,0
5435,1998-06-01,1996-10-30,314688,48,24,47,M,Benesov,central Bohemia,88884,8507,0
5445,1996-06-29,1995-01-02,46320,24,26,42,M,Decin,north Bohemia,133777,8705,0
5446,1997-08-04,1996-03-19,48312,24,24,62,M,Svitavy,east Bohemia,102609,8187,0
5447,1997-11-12,1996-04-04,541200,60,24,74,F,Karvina,north Moravia,285387,10177,1
5449,1995-11-04,1994-12-09,99336,24,26,40,F,Frydek - Mistek,north Moravia,228848,9893,0
5450,1994-12-11,1993-10-25,199680,60,27,71,M,Kolin,central Bohemia,95616,9307,0
5451,1997-05-11,1996-08-04,159744,48,24,47,F,Pisek,south Bohemia,70699,8968,0
5452,1996-04-29,1995-01-21,49440,60,26,54,F,Karvina,north Moravia,285387,10177,0
5453,1995-04-01,1994-02-25,156672,36,27,64,F,Plzen - sever,west Bohemia,72541,8594,0
5463,1998-10-06,1997-10-27,17952,12,23,67,F,Decin,north Bohemia,133777,8705,0
5464,1995-01-30,1993-11-27,95808,12,27,80,M,Karlovy Vary,west Bohemia,122603,8991,0
5469,1997-12-26,1996-07-07,293160,60,24,43,F,Usti nad Orlici,east Bohemia,139012,8363,0
5470,1996-04-15,1995-09-09,200976,48,25,66,M,Znojmo,south Moravia,114200,8403,0
5479,1994-01-10,1993-02-27,24516,12,28,62,M,Hl.m. Praha,Prague,1204953,12541,0
5482,1996-01-12,1994-05-21,165120,60,26,71,F,Trutnov,east Bohemia,121947,8541,0
5486,1997-06-13,1995-11-16,466608,48,25,75,F,Kutna Hora,central Bohemia,77963,8546,0
5491,1998-02-13,1996-12-04,428784,48,24,84,M,Hl.m. Praha,Prague,1204953,12541,0
5494,1996-06-13,1994-11-13,360000,48,26,48,F,Zlin,south Moravia,197099,9624,0
5495,1996-08-02,1995-11-09,89340,60,25,49,F,Prostejov,south Moravia,110643,8441,0
5501,1998-05-21,1996-08-21,136344,24,24,56,F,Hl.m. Praha,Prague,1204953,12541,0
5519,1994-03-08,1993-03-08,91632,12,28,58,F,Melnik,central Bohemia,94725,9920,0
5520,1998-08-30,1996-12-25,231168,48,24,42,F,Opava,north Moravia,182027,8746,0
5523,1993-12-08,1993-07-05,93888,36,27,70,F,Vyskov,south Moravia,86513,8288,0
5525,1998-04-27,1997-06-16,93888,36,23,84,M,Benesov,central Bohemia,88884,8507,0
5526,1998-11-08,1997-04-02,69624,36,23,74,M,Usti nad Orlici,east Bohemia,139012,8363,0
5527,1998-06-15,1997-07-06,156420,60,23,64,M,Usti nad Orlici,east Bohemia,139012,8363,0
5531,1997-09-30,1996-02-13,66432,24,25,49,F,Plzen - mesto,west Bohemia,170449,10787,0
5532,1997-05-04,1996-01-26,335280,48,25,68,F,Hodonin,south Moravia,161954,8720,0
5533,1994-07-05,1993-03-20,111384,24,27,54,M,Prachatice,south Bohemia,51428,8402,0
5549,1994-07-16,1993-10-20,50460,60,27,73,F,Praha - zapad,central Bohemia,75637,9622,0
5556,1997-05-19,1996-09-04,268320,60,24,68,F,Hl.m. Praha,Prague,1204953,12541,0
5561,1998-08-29,1997-10-21,437460,60,23,67,F,Frydek - Mistek,north Moravia,228848,9893,0
5563,1996-02-29,1994-07-30,380160,60,26,71,M,Ostrava - mesto,north Moravia,323870,10673,0
5568,1994-05-17,1993-06-18,272520,60,27,81,M,Praha - vychod,central Bohemia,92084,10124,0
5569,1998-01-20,1996-03-27,504000,60,24,50,M,Beroun,central Bohemia,75232,8980,0
5576,1994-12-21,1993-05-30,31248,12,27,82,F,Hl.m. Praha,Prague,1204953,12541,0
5582,1998-04-17,1996-06-04,41256,12,24,82,M,Prachatice,south Bohemia,51428,8402,0
5584,1997-12-06,1996-04-09,24792,24,24,62,M,Vyskov,south Moravia,86513,8288,0
5585,1998-07-08,1996-10-14,88608,12,24,73,M,Zdar nad Sazavou,south Moravia,125832,8512,0
5586,1996-09-14,1996-05-03,48744,36,24,56,F,Vsetin,north Moravia,148545,8909,0
5589,1998-06-05,1997-01-11,390000,48,24,73,M,Havlickuv Brod,east Bohemia,95907,8388,0
5591,1996-12-04,1996-04-20,155616,48,24,61,F,Praha - vychod,central Bohemia,92084,10124,0
5593,1996-04-18,1994-05-26,277884,36,26,40,F,Chrudim,east Bohemia,105606,8254,1
5595,1994-09-02,1993-05-08,82896,12,27,49,M,Prostejov,south Moravia,110643,8441,0
5599,1995-03-21,1993-05-23,15420,12,27,55,F,Teplice,north Bohemia,128118,9317,0
5606,1996-08-28,1996-01-28,253512,36,25,75,F,Kromeriz,south Moravia,108871,8444,1
5610,1996-02-24,1994-08-12,123216,48,26,43,F,Louny,north Bohemia,85852,8965,0
5611,1996-11-15,1996-03-27,321180,60,24,84,M,Ceske Budejovice,south Bohemia,177686,10045,0
5614,1998-09-21,1996-12-15,253560,60,24,69,F,Most,north Bohemia,119895,10446,0
5616,1998-05-15,1996-10-18,130896,24,24,66,F,Louny,north Bohemia,85852,8965,0
5620,1998-06-16,1996-08-26,30012,12,24,67,M,Rychnov nad Kneznou,east Bohemia,78955,9060,0
5624,1995-01-03,1993-08-10,177744,48,27,49,M,Novy Jicin,north Moravia,161227,8678,1
5625,1996-12-15,1995-11-29,222180,60,25,81,M,Rokycany,west Bohemia,45714,8843,1
5634,1997-05-01,1995-11-18,39024,12,25,84,M,Zlin,south Moravia,197099,9624,0
5635,1996-10-04,1995-03-11,77184,36,26,66,F,Hl.m. Praha,Prague,1204953,12541,0
5638,1997-08-27,1996-10-11,68124,12,24,63,M,Ostrava - mesto,north Moravia,323870,10673,0
5643,1997-09-21,1995-12-29,94512,12,25,68,M,Ostrava - mesto,north Moravia,323870,10673,1
5644,1998-11-27,1997-08-08,276084,36,23,57,F,Hl.m. Praha,Prague,1204953,12541,0
5651,1997-12-08,1996-10-12,19248,12,24,56,M,Beroun,central Bohemia,75232,8980,0
5656,1997-02-09,1996-08-27,146064,24,24,67,F,Ostrava - mesto,north Moravia,323870,10673,0
5657,1994-07-05,1993-11-05,4980,12,27,68,F,Vyskov,south Moravia,86513,8288,0
5665,1998-03-11,1996-12-22,40632,12,24,75,F,Pribram,central Bohemia,107870,8754,0
5669,1998-06-27,1997-05-20,71820,36,23,57,M,Vyskov,south Moravia,86513,8288,0
5674,1997-06-10,1996-09-02,207264,48,24,58,M,Havlickuv Brod,east Bohemia,95907,8388,0
5681,1997-10-20,1996-06-06,68664,24,24,41,F,Jihlava,south Moravia,109164,8757,0
5682,1997-03-07,1996-03-13,67464,12,25,85,M,Chomutov,north Bohemia,125236,9675,0
5683,1998-05-29,1997-04-08,140688,48,23,79,M,Jindrichuv Hradec,south Bohemia,93931,8427,0
5693,1995-08-01,1994-12-08,44088,24,26,69,F,Nymburk,central Bohemia,81344,8899,0
5698,1998-09-22,1997-08-29,174840,60,23,69,F,Jihlava,south Moravia,109164,8757,0
5699,1998-05-24,1996-07-19,174960,24,24,43,F,Svitavy,east Bohemia,102609,8187,0
5706,1996-05-24,1994-08-30,161496,36,26,49,M,Olomouc,north Moravia,226122,8994,0
5713,1995-05-30,1993-07-27,158760,60,27,43,M,Rychnov nad Kneznou,east Bohemia,78955,9060,0
5718,1997-09-01,1995-10-28,14028,12,25,75,F,Blansko,south Moravia,107911,8240,0
5719,1997-09-20,1996-04-28,271584,48,24,44,M,Hl.m. Praha,Prague,1204953,12541,0
5723,1994-09-10,1993-03-12,23628,12,28,67,M,Louny,north Bohemia,85852,8965,0
5724,1995-02-05,1993-03-24,316140,60,27,53,M,Hl.m. Praha,Prague,1204953,12541,1
5725,1996-07-23,1995-08-15,444864,48,25,56,M,Zlin,south Moravia,197099,9624,0
5731,1997-11-05,1997-05-08,460980,60,23,56,F,Beroun,central Bohemia,75232,8980,1
5739,1995-01-02,1994-05-01,76380,12,26,63,F,Hl.m. Praha,Prague,1204953,12541,0
5740,1995-04-02,1994-11-25,18564,12,26,58,F,Hl.m. Praha,Prague,1204953,12541,0
5741,1996-11-03,1996-02-19,68544,24,25,44,M,Litomerice,north Bohemia,114006,9065,0
5750,1996-02-08,1994-04-07,63252,12,26,71,F,Melnik,central Bohemia,94725,9920,0
5754,1994-09-28,1993-01-19,23052,12,28,80,F,Brno - mesto,south Moravia,387570,9897,0
5758,1997-05-02,1996-04-23,307200,60,24,59,M,Blansko,south Moravia,107911,8240,1
5760,1998-09-18,1996-11-23,74916,36,24,78,M,Hl.m. Praha,Prague,1204953,12541,0
5765,1998-02-10,1997-10-18,153936,24,23,71,M,Chrudim,east Bohemia,105606,8254,0
5772,1998-03-08,1997-07-08,334620,60,23,59,F,Usti nad Orlici,east Bohemia,139012,8363,0
5773,1998-03-16,1996-04-18,133848,24,24,60,F,Litomerice,north Bohemia,114006,9065,0
5774,1998-07-12,1997-09-28,96984,36,23,49,M,Mlada Boleslav,central Bohemia,112065,11277,0
5779,1997-10-14,1996-05-10,107352,36,24,81,F,Plzen - jih,west Bohemia,67298,8561,0
