loan_id,loan_date,acc_date,loan_amount,loan_duration,acc_age,client_age,client_gender,district_name,district_region,district_inhabitants,district_avg_salary,bad_payer
6594,1994-09-28,1994-05-17,189696,24,26,51,F,Prostejov,south Moravia,110643,8441,1
6596,1994-06-25,1993-11-26,91584,24,27,69,F,Hl.m. Praha,Prague,1204953,12541,0
6598,1995-01-18,1993-08-04,68112,12,27,43,F,Prerov,north Moravia,138032,8819,0
6599,1996-11-19,1995-03-14,72120,12,26,68,F,Usti nad Orlici,east Bohemia,139012,8363,0
6600,1995-10-08,1995-04-22,21852,36,25,66,M,Chomutov,north Bohemia,125236,9675,0
6605,1997-10-14,1996-03-26,79344,48,24,69,F,Cheb,west Bohemia,87419,8624,0
6607,1997-10-21,1996-04-09,153144,36,24,52,M,Plzen - jih,west Bohemia,67298,8561,0
6612,1997-08-31,1996-07-27,97392,12,24,60,M,Karvina,north Moravia,285387,10177,0
6613,1996-09-22,1996-06-09,84120,24,24,71,F,Jesenik,north Moravia,42821,8173,0
6621,1997-06-14,1995-09-07,42900,12,25,56,M,Trutnov,east Bohemia,121947,8541,0
6624,1994-09-30,1993-11-08,71460,12,27,75,M,Brno - venkov,south Moravia,157042,8743,0
6625,1997-09-07,1996-12-27,473280,60,24,53,F,Brno - mesto,south Moravia,387570,9897,1
6632,1998-04-23,1996-08-30,144960,48,24,54,F,Nymburk,central Bohemia,81344,8899,0
6633,1998-02-05,1996-04-25,160656,24,24,50,F,Praha - vychod,central Bohemia,92084,10124,0
6641,1997-09-09,1997-03-23,128268,36,23,78,M,Liberec,north Bohemia,159617,9198,0
6642,1994-06-05,1993-07-07,77640,12,27,53,M,Chrudim,east Bohemia,105606,8254,0
6643,1998-01-18,1996-08-17,35856,24,24,53,F,Pardubice,east Bohemia,162580,9538,0
6644,1996-10-20,1995-12-17,93600,24,25,48,M,Nymburk,central Bohemia,81344,8899,0
6645,1994-11-06,1993-10-10,140400,36,27,79,M,Hl.m. Praha,Prague,1204953,12541,0
6647,1994-06-01,1993-02-07,208320,48,28,52,F,Hl.m. Praha,Prague,1204953,12541,0
6650,1994-02-17,1993-09-03,49320,12,27,75,F,Karlovy Vary,west Bohemia,122603,8991,1
6655,1997-10-17,1996-04-08,260400,60,24,70,F,Opava,north Moravia,182027,8746,1
6659,1996-02-20,1995-01-11,56100,60,26,62,M,Brno - mesto,south Moravia,387570,9897,0
6660,1997-05-09,1996-11-24,220428,36,24,58,M,Bruntal,north Moravia,106054,8110,0
6665,1997-08-15,1995-10-14,99300,60,25,47,F,Kromeriz,south Moravia,108871,8444,0
6667,1996-07-15,1994-10-13,155880,24,26,52,F,Litomerice,north Bohemia,114006,9065,0
6668,1994-07-30,1993-06-26,74736,36,27,55,M,Jicin,east Bohemia,77917,8390,0
6675,1997-11-01,1996-06-16,238716,36,24,56,M,Rychnov nad Kneznou,east Bohemia,78955,9060,0
6676,1995-06-13,1995-02-08,29784,24,26,51,F,Plzen - mesto,west Bohemia,170449,10787,0
6677,1997-08-12,1995-11-28,97980,60,25,41,F,Rokycany,west Bohemia,45714,8843,0
6678,1994-05-20,1993-07-05,80340,12,27,45,F,Praha - zapad,central Bohemia,75637,9622,0
6682,1998-03-30,1996-12-07,36204,12,24,83,M,Svitavy,east Bohemia,102609,8187,1
6686,1994-08-25,1993-03-24,224604,36,27,44,M,Tachov,west Bohemia,51313,8930,0
6687,1993-09-13,1993-05-12,87840,24,27,41,F,Rakovnik,central Bohemia,53921,8598,0
6688,1997-09-26,1996-09-19,8616,24,24,45,M,Kromeriz,south Moravia,108871,8444,0
6694,1995-03-19,1994-06-04,134784,24,26,80,F,Karvina,north Moravia,285387,10177,0
6695,1997-06-04,1997-01-19,309660,60,24,62,F,Trutnov,east Bohemia,121947,8541,0
6696,1994-05-09,1993-04-12,89040,60,27,51,F,Vsetin,north Moravia,148545,8909,0
6698,1996-03-10,1995-08-08,247728,48,25,41,M,Hl.m. Praha,Prague,1204953,12541,0
6699,1994-03-30,1993-03-28,7656,24,27,58,F,Rychnov nad Kneznou,east Bohemia,78955,9060,0
6704,1995-06-01,1993-11-20,417060,60,27,59,F,Rokycany,west Bohemia,45714,8843,0
6705,1997-07-25,1996-09-17,333648,48,24,44,F,Ceske Budejovice,south Bohemia,177686,10045,1
6712,1995-10-14,1994-05-10,266220,60,26,56,F,Strakonice,south Bohemia,70646,8547,0
6715,1996-05-06,1994-12-02,220620,60,26,77,F,Strakonice,south Bohemia,70646,8547,0
6721,1994-01-21,1993-09-08,21072,24,27,56,F,Kladno,central Bohemia,149893,9753,0
6725,1995-06-23,1993-09-18,265320,36,27,72,F,Prachatice,south Bohemia,51428,8402,0
6726,1995-09-03,1994-06-29,85860,60,26,65,F,Benesov,central Bohemia,88884,8507,0
6727,1997-12-10,1997-03-20,42840,12,23,83,M,Karvina,north Moravia,285387,10177,0
6729,1994-08-11,1993-04-02,74688,12,27,76,F,Cheb,west Bohemia,87419,8624,0
6730,1998-02-15,1996-11-25,93036,12,24,40,F,Brno - mesto,south Moravia,387570,9897,0
6732,1996-09-19,1995-10-10,174048,48,25,69,F,Pardubice,east Bohemia,162580,9538,0
6734,1996-05-30,1995-07-17,173016,36,25,76,F,Ceske Budejovice,south Bohemia,177686,10045,0
6736,1994-06-14,1994-02-27,288360,60,27,85,M,Hl.m. Praha,Prague,1204953,12541,0
6737,1995-03-11,1993-09-12,76680,24,27,72,M,Frydek - Mistek,north Moravia,228848,9893,0
6738,1994-09-29,1993-10-08,230220,36,27,78,F,Ostrava - mesto,north Moravia,323870,10673,1
6745,1995-04-10,1993-11-10,47304,24,27,49,M,Zlin,south Moravia,197099,9624,0
6746,1998-06-06,1997-08-22,185640,60,23,58,F,Nachod,east Bohemia,112709,8369,0
6748,1998-12-08,1997-06-23,240900,60,23,71,F,Prostejov,south Moravia,110643,8441,0
6751,1996-07-14,1996-02-12,85716,36,25,82,M,Pelhrimov,south Bohemia,74062,8114,0
6753,1997-03-20,1996-11-22,67980,12,24,74,F,Zdar nad Sazavou,south Moravia,125832,8512,0
6755,1998-07-24,1997-05-18,170700,60,23,49,M,Blansko,south Moravia,107911,8240,0
6758,1997-07-29,1997-01-28,33144,12,24,41,F,Karvina,north Moravia,285387,10177,0
6763,1997-06-19,1996-05-16,88272,48,24,41,F,Hl.m. Praha,Prague,1204953,12541,0
6764,1995-08-26,1994-08-24,33984,48,26,48,M,Zlin,south Moravia,197099,9624,0
6766,1998-04-28,1996-10-16,74352,24,24,63,F,Hl.m. Praha,Prague,1204953,12541,0
6785,1995-12-25,1994-09-05,125340,60,26,76,M,Hl.m. Praha,Prague,1204953,12541,0
6790,1998-06-08,1997-07-03,76104,24,23,59,F,Uherske Hradiste,south Moravia,145688,8544,0
6791,1998-01-23,1997-03-21,566640,60,23,49,F,Hl.m. Praha,Prague,1204953,12541,0
6793,1997-01-30,1996-01-01,186300,60,25,73,M,Vyskov,south Moravia,86513,8288,0
6805,1996-12-21,1996-05-21,45024,48,24,63,F,Karvina,north Moravia,285387,10177,0
6808,1994-10-12,1993-09-25,227880,36,27,65,F,Zlin,south Moravia,197099,9624,0
6810,1996-06-08,1994-09-02,186384,48,26,62,M,Teplice,north Bohemia,128118,9317,0
6816,1996-03-26,1995-11-22,100224,48,25,64,F,Karvina,north Moravia,285387,10177,1
6817,1996-10-04,1996-01-05,70656,48,25,68,M,Hl.m. Praha,Prague,1204953,12541,0
6818,1996-12-12,1995-01-21,155616,48,26,49,F,Olomouc,north Moravia,226122,8994,0
6819,1997-05-03,1997-01-15,50112,24,24,73,M,Pardubice,east Bohemia,162580,9538,0
6820,1993-12-16,1993-06-28,38148,12,27,56,F,Hl.m. Praha,Prague,1204953,12541,0
6821,1998-09-15,1996-10-22,321936,48,24,59,F,Hl.m. Praha,Prague,1204953,12541,0
6824,1997-02-26,1995-08-30,71976,24,25,55,M,Hradec Kralove,east Bohemia,161854,9425,1
6836,1994-08-03,1993-06-16,189300,60,27,67,M,Pardubice,east Bohemia,162580,9538,0
6841,1994-08-07,1994-01-21,172080,48,27,64,F,Praha - vychod,central Bohemia,92084,10124,0
6851,1997-06-03,1996-07-18,272220,60,24,74,F,Plzen - mesto,west Bohemia,170449,10787,1
6852,1998-11-10,1997-08-18,16032,48,23,55,F,Ceska Lipa,north Bohemia,105058,9272,0
6855,1998-03-01,1996-12-12,52236,36,24,82,M,Nymburk,central Bohemia,81344,8899,0
6856,1998-12-01,1997-09-14,163332,36,23,83,M,Pisek,south Bohemia,70699,8968,0
6857,1998-06-08,1996-08-02,69600,48,24,51,M,Zlin,south Moravia,197099,9624,0
6859,1998-03-07,1997-04-02,272220,60,23,80,F,Breclav,south Moravia,124605,8772,0
6861,1998-02-28,1997-01-21,215040,60,24,60,F,Plzen - sever,west Bohemia,72541,8594,0
6863,1993-07-28,1993-02-08,127080,60,28,84,M,Jicin,east Bohemia,77917,8390,0
6865,1996-09-11,1996-05-15,29448,12,24,73,M,Olomouc,north Moravia,226122,8994,1
6866,1998-02-05,1996-10-28,122472,24,24,60,F,Jesenik,north Moravia,42821,8173,0
6868,1998-10-12,1997-05-24,82128,24,23,51,M,Rokycany,west Bohemia,45714,8843,0
6871,1997-04-13,1996-01-01,164256,48,25,48,M,Praha - zapad,central Bohemia,75637,9622,0
6872,1998-04-29,1997-11-04,191580,60,23,55,F,Trutnov,east Bohemia,121947,8541,0
6875,1997-03-13,1995-06-24,83280,48,25,79,F,Litomerice,north Bohemia,114006,9065,0
6876,1993-12-21,1993-08-18,86616,12,27,59,M,Praha - zapad,central Bohemia,75637,9622,0
6877,1997-06-19,1996-09-25,285240,60,24,68,M,Ostrava - mesto,north Moravia,323870,10673,0
6878,1997-01-24,1996-03-15,23184,12,25,41,F,Hodonin,south Moravia,161954,8720,0
6887,1997-05-08,1996-06-04,39576,12,24,56,F,Frydek - Mistek,north Moravia,228848,9893,0
6888,1994-07-11,1993-02-04,39576,12,28,40,F,Hl.m. Praha,Prague,1204953,12541,0
6895,1994-09-19,1993-01-24,41904,12,28,46,M,Frydek - Mistek,north Moravia,228848,9893,0
6903,1994-06-04,1993-09-13,52128,24,27,61,F,Sokolov,west Bohemia,94812,9650,0
6908,1997-06-08,1995-11-03,188616,24,25,82,M,Kromeriz,south Moravia,108871,8444,0
6913,1997-04-29,1995-09-17,99936,24,25,55,F,Hl.m. Praha,Prague,1204953,12541,0
6919,1994-08-05,1993-03-27,120888,36,27,76,F,Hl.m. Praha,Prague,1204953,12541,0
6921,1996-10-29,1996-03-06,86184,12,25,80,F,Karvina,north Moravia,285387,10177,0
6922,1997-08-26,1996-12-30,83628,36,24,43,F,Brno - mesto,south Moravia,387570,9897,0
6923,1998-10-05,1997-08-14,44640,24,23,64,M,Kromeriz,south Moravia,108871,8444,0
6926,1998-02-07,1996-11-03,374760,60,24,69,M,Opava,north Moravia,182027,8746,0
6929,1995-05-08,1993-07-06,36396,12,27,48,M,Hl.m. Praha,Prague,1204953,12541,0
6932,1998-06-25,1996-08-08,225504,48,24,41,M,Melnik,central Bohemia,94725,9920,0
6933,1995-09-09,1995-04-02,188688,48,25,55,F,Zlin,south Moravia,197099,9624,0
6934,1997-02-09,1996-05-10,116832,12,24,72,F,Tabor,south Bohemia,103347,9104,0
6938,1997-03-10,1996-01-29,341280,60,25,71,M,Nymburk,central Bohemia,81344,8899,0
6940,1996-11-22,1996-06-09,228276,36,24,59,M,Hl.m. Praha,Prague,1204953,12541,0
6942,1997-07-16,1996-05-12,18324,12,24,69,F,Kromeriz,south Moravia,108871,8444,0
6944,1996-11-15,1996-06-07,46176,48,24,54,M,Uherske Hradiste,south Moravia,145688,8544,0
6948,1998-03-15,1997-07-13,157068,36,23,49,F,Hl.m. Praha,Prague,1204953,12541,0
6949,1995-12-12,1994-05-22,104712,24,26,50,F,Tachov,west Bohemia,51313,8930,0
6950,1995-04-11,1993-05-20,104712,24,27,76,M,Ostrava - mesto,north Moravia,323870,10673,0
6955,1995-11-22,1994-07-22,244368,48,26,50,M,Znojmo,south Moravia,114200,8403,0
6956,1997-11-09,1996-06-25,59448,24,24,63,M,Praha - zapad,central Bohemia,75637,9622,0
6959,1997-06-30,1996-01-08,59448,24,25,68,M,Karvina,north Moravia,285387,10177,1
6960,1995-01-11,1993-03-13,76416,24,28,83,M,Hl.m. Praha,Prague,1204953,12541,0
6961,1996-06-06,1996-01-23,176148,36,25,57,F,Louny,north Bohemia,85852,8965,0
6962,1998-04-02,1996-07-30,279072,48,24,52,M,Hl.m. Praha,Prague,1204953,12541,0
6965,1995-06-13,1993-11-14,139536,24,27,79,F,Trebic,south Moravia,117897,8814,0
6969,1998-09-12,1997-06-07,88200,36,23,76,M,Sumperk,north Moravia,127369,8369,0
6970,1997-06-17,1996-10-13,31620,60,24,81,M,Mlada Boleslav,central Bohemia,112065,11277,0
6984,1997-08-15,1997-01-01,116040,60,24,81,F,Brno - mesto,south Moravia,387570,9897,0
6985,1995-11-22,1994-12-01,113796,36,26,49,M,Brno - mesto,south Moravia,387570,9897,0
6986,1995-02-11,1994-05-16,151728,48,26,44,M,Ostrava - mesto,north Moravia,323870,10673,1
6992,1996-07-27,1995-11-09,133968,48,25,77,M,Usti nad Orlici,east Bohemia,139012,8363,0
6995,1996-09-26,1995-01-19,96168,12,26,48,F,Zlin,south Moravia,197099,9624,0
6996,1995-04-13,1993-05-20,126600,24,27,82,M,Praha - zapad,central Bohemia,75637,9622,0
6998,1994-05-21,1993-07-24,97632,12,27,52,F,Strakonice,south Bohemia,70646,8547,0
7001,1997-08-10,1996-07-08,300600,60,24,56,F,Plzen - jih,west Bohemia,67298,8561,0
7004,1995-03-15,1993-08-21,331560,60,27,40,M,Pribram,central Bohemia,107870,8754,0
7008,1995-09-22,1995-03-04,36168,12,26,59,M,Hl.m. Praha,Prague,1204953,12541,0
7013,1996-08-02,1995-11-09,89340,60,25,49,F,Prostejov,south Moravia,110643,8441,0
7034,1996-07-11,1995-05-28,19044,36,25,46,F,Karlovy Vary,west Bohemia,122603,8991,0
7035,1998-07-29,1997-11-29,210744,36,23,42,M,Zlin,south Moravia,197099,9624,0
7036,1996-09-25,1995-06-15,194940,36,25,56,M,Mlada Boleslav,central Bohemia,112065,11277,0
7037,1998-01-03,1997-05-07,218064,48,23,76,F,Hl.m. Praha,Prague,1204953,12541,0
7046,1997-03-28,1996-03-28,91632,12,24,77,M,Pelhrimov,south Bohemia,74062,8114,0
7049,1997-06-24,1996-10-13,233424,36,24,62,M,Kladno,central Bohemia,149893,9753,0
7050,1997-09-23,1996-03-30,311232,48,24,74,F,Sumperk,north Moravia,127369,8369,0
7051,1997-07-28,1997-04-02,77808,12,23,65,M,Hl.m. Praha,Prague,1204953,12541,0
7055,1994-04-06,1993-05-06,167100,60,27,51,F,Uherske Hradiste,south Moravia,145688,8544,0
7057,1995-10-20,1994-07-01,231696,36,26,47,M,Hl.m. Praha,Prague,1204953,12541,0
7061,1994-08-27,1993-04-28,121896,24,27,56,M,Brno - venkov,south Moravia,157042,8743,0
7066,1994-05-02,1993-11-27,215388,36,27,61,M,Hl.m. Praha,Prague,1204953,12541,1
7067,1998-01-11,1997-04-26,136368,24,23,51,M,Domazlice,west Bohemia,58400,8620,0
7072,1998-01-27,1997-01-13,22104,12,24,55,F,Chomutov,north Bohemia,125236,9675,0
7085,1997-06-19,1996-07-08,305424,48,24,57,F,Karvina,north Moravia,285387,10177,0
7087,1997-02-20,1996-04-12,44304,24,24,54,M,Louny,north Bohemia,85852,8965,0
7088,1997-05-03,1996-02-21,239160,60,25,74,M,Plzen - jih,west Bohemia,67298,8561,0
7091,1998-09-22,1997-09-03,113436,36,23,65,M,Chrudim,east Bohemia,105606,8254,0
7096,1998-09-02,1997-05-01,37812,12,23,56,F,Plzen - jih,west Bohemia,67298,8561,0
7097,1993-12-23,1993-06-10,75624,24,27,62,M,Brno - mesto,south Moravia,387570,9897,1
7100,1997-12-31,1996-12-01,348120,60,24,58,F,Jesenik,north Moravia,42821,8173,0
7101,1996-11-18,1996-01-19,421008,48,25,67,M,Ceske Budejovice,south Bohemia,177686,10045,0
7104,1993-12-13,1993-07-11,259740,60,27,42,M,Frydek - Mistek,north Moravia,228848,9893,0
7110,1998-01-21,1996-04-07,31260,12,24,52,M,Liberec,north Bohemia,159617,9198,0
7115,1997-03-04,1995-05-04,88704,48,25,60,F,Cheb,west Bohemia,87419,8624,0
7119,1997-06-02,1996-06-21,86880,12,24,80,F,Tabor,south Bohemia,103347,9104,0
7121,1993-11-10,1993-01-17,21924,36,28,60,M,Brno - venkov,south Moravia,157042,8743,0
7122,1997-01-04,1995-09-02,260640,36,25,72,F,Domazlice,west Bohemia,58400,8620,1
7129,1998-03-01,1996-12-30,194280,60,24,51,M,Hl.m. Praha,Prague,1204953,12541,0
7130,1996-12-11,1995-11-23,123408,24,25,56,M,Most,north Bohemia,119895,10446,0
7136,1996-09-28,1996-03-21,54396,36,24,81,M,Prostejov,south Moravia,110643,8441,0
7137,1994-06-03,1993-11-21,151560,24,27,67,M,Zdar nad Sazavou,south Moravia,125832,8512,0
7138,1995-07-03,1993-09-13,60000,60,27,74,M,Olomouc,north Moravia,226122,8994,0
7139,1998-01-22,1996-05-29,23412,12,24,65,M,Olomouc,north Moravia,226122,8994,0
7142,1994-12-19,1993-08-29,482940,60,27,44,F,Hl.m. Praha,Prague,1204953,12541,1
7147,1998-01-02,1996-02-24,267600,48,25,63,F,Karvina,north Moravia,285387,10177,0
7151,1998-02-18,1997-01-09,133800,24,24,80,M,Pribram,central Bohemia,107870,8754,0
7154,1996-12-05,1995-10-24,417600,60,25,50,M,Brno - venkov,south Moravia,157042,8743,0
7164,1998-08-15,1997-11-04,249792,48,23,56,M,Brno - venkov,south Moravia,157042,8743,0
7166,1995-06-24,1995-01-15,198240,24,26,65,M,Usti nad Labem,north Bohemia,118650,9832,0
7167,1998-06-18,1997-07-12,269964,36,23,42,F,Jindrichuv Hradec,south Bohemia,93931,8427,0
7168,1998-07-05,1996-12-21,208332,36,24,40,F,Benesov,central Bohemia,88884,8507,0
7171,1998-02-24,1997-09-09,196224,48,23,71,M,Sumperk,north Moravia,127369,8369,0
7172,1998-05-07,1997-03-18,45720,12,24,42,F,Hl.m. Praha,Prague,1204953,12541,0
7176,1995-10-28,1993-12-08,260028,36,27,44,M,Praha - zapad,central Bohemia,75637,9622,0
7181,1997-10-02,1997-05-30,197808,24,23,58,F,Hl.m. Praha,Prague,1204953,12541,0
7187,1997-12-24,1996-07-08,24180,60,24,82,M,Liberec,north Bohemia,159617,9198,0
7189,1996-03-21,1994-12-23,154656,48,26,64,M,Novy Jicin,north Moravia,161227,8678,0
7192,1994-12-21,1993-04-17,115992,36,27,83,M,Jicin,east Bohemia,77917,8390,0
7194,1996-09-17,1995-10-23,68832,36,25,61,M,Hl.m. Praha,Prague,1204953,12541,0
7195,1998-04-23,1997-07-05,339168,48,23,79,F,Nachod,east Bohemia,112709,8369,0
7198,1994-08-23,1993-11-22,45768,12,27,43,F,Bruntal,north Moravia,106054,8110,0
7199,1997-12-09,1996-09-18,45768,12,24,76,M,Prerov,north Moravia,138032,8819,0
7200,1998-07-11,1997-08-19,31140,60,23,44,M,Sumperk,north Moravia,127369,8369,0
7201,1997-03-07,1996-03-13,67464,12,25,85,M,Chomutov,north Bohemia,125236,9675,0
7202,1998-05-29,1997-04-08,140688,48,23,79,M,Jindrichuv Hradec,south Bohemia,93931,8427,0
7209,1997-11-30,1996-10-02,385560,60,24,64,M,Svitavy,east Bohemia,102609,8187,1
7213,1996-02-13,1995-02-20,113544,36,26,78,M,Znojmo,south Moravia,114200,8403,0
7219,1997-08-23,1996-11-21,57120,48,24,62,M,Ceska Lipa,north Bohemia,105058,9272,0
7220,1994-07-28,1993-05-29,131292,36,27,66,M,Hl.m. Praha,Prague,1204953,12541,0
7221,1998-06-11,1997-02-15,152460,60,24,69,F,Klatovy,west Bohemia,88757,8554,0
7226,1994-02-23,1993-09-13,197748,36,27,50,F,Svitavy,east Bohemia,102609,8187,0
7227,1995-10-02,1994-06-05,314520,60,26,65,F,Chrudim,east Bohemia,105606,8254,0
7230,1997-04-02,1996-07-29,18720,60,24,60,M,Klatovy,west Bohemia,88757,8554,0
7233,1996-12-25,1995-05-20,115812,36,25,67,M,Jindrichuv Hradec,south Bohemia,93931,8427,0
7235,1993-10-13,1993-04-20,154416,48,27,51,F,Pisek,south Bohemia,70699,8968,0
7240,1993-09-06,1993-02-14,274740,60,28,42,M,Hl.m. Praha,Prague,1204953,12541,0
7241,1995-03-04,1993-08-10,168984,24,27,45,M,Hl.m. Praha,Prague,1204953,12541,1
7242,1997-10-23,1996-07-26,48096,24,24,62,M,Ceska Lipa,north Bohemia,105058,9272,0
7243,1995-12-04,1995-01-29,217152,36,26,46,M,Olomouc,north Moravia,226122,8994,0
7246,1996-08-20,1996-02-01,148920,60,25,43,M,Kromeriz,south Moravia,108871,8444,0
7249,1994-06-12,1993-03-19,69360,48,27,79,M,Praha - zapad,central Bohemia,75637,9622,0
7250,1997-03-04,1995-06-02,119136,48,25,57,F,Litomerice,north Bohemia,114006,9065,0
7253,1997-04-26,1995-11-10,98304,12,25,50,M,Jindrichuv Hradec,south Bohemia,93931,8427,0
7255,1997-06-09,1996-12-10,213300,60,24,65,F,Plzen - sever,west Bohemia,72541,8594,0
7259,1994-01-31,1993-05-20,108144,36,27,57,F,Hl.m. Praha,Prague,1204953,12541,0
7262,1994-03-01,1993-10-10,182628,36,27,61,M,Prerov,north Moravia,138032,8819,0
7263,1996-01-19,1995-08-18,89880,24,25,57,M,Karvina,north Moravia,285387,10177,0
7264,1997-10-07,1997-02-11,44940,12,24,45,F,Hl.m. Praha,Prague,1204953,12541,0
7271,1996-10-02,1994-11-24,392460,60,26,40,F,Pribram,central Bohemia,107870,8754,0
7277,1997-10-24,1997-02-05,89280,12,24,73,M,Hl.m. Praha,Prague,1204953,12541,0
7279,1997-12-11,1997-01-12,155760,24,24,72,F,Decin,north Bohemia,133777,8705,0
7284,1993-09-15,1993-01-14,52788,12,28,48,M,Cesky Krumlov,south Bohemia,58796,9045,0
7286,1997-01-31,1995-09-20,67320,36,25,49,M,Kolin,central Bohemia,95616,9307,0
7292,1998-11-22,1997-07-11,317460,60,23,45,M,Svitavy,east Bohemia,102609,8187,0
7294,1998-09-27,1997-10-15,39168,24,23,42,F,Melnik,central Bohemia,94725,9920,0
7295,1998-07-18,1996-11-05,280440,60,24,68,F,Brno - mesto,south Moravia,387570,9897,0
7304,1995-10-29,1995-05-26,419880,60,25,75,F,Hl.m. Praha,Prague,1204953,12541,0
7305,1996-08-06,1994-10-01,54024,12,26,52,M,Trebic,south Moravia,117897,8814,0
7308,1996-12-27,1995-10-14,129408,24,25,58,F,Bruntal,north Moravia,106054,8110,0
